RSRP, MCS,SINR,DL Brate,BLER,DISTANCE
-61,6,7,4.9,3,0
-62,6,7,4.3,4,0
-62,6,7,4.7,3,0
-62,6,7,4.7,4,0
-62,6,7,4.4,4,0
-62,6,7,4.8,4,0
-61,6,7,5.1,4,0
-61,6,7,4.5,4,0
-61,6,7,4.2,5,0
-61,4,7,4,0,0
-61,5,7,4.2,0,0
-61,5,7,4.4,0,0
-61,5,7,4.6,0,0
-61,5,7,4.5,3,0
-61,5,7,4.5,4,0
-61,6,7,4.7,4,0
-61,6,7,4.8,4,0
-61,5,7,4.4,4,0
-61,6,7,4.7,3,0
-62,6,7,5.1,2,0
-62,6,7,5,3,0
-62,5,7,4.4,1,0
-62,5,7,4.2,0,0
-62,5,7,4.6,3,0
-61,5,7,4.5,3,0
-62,5,7,4.6,2,0
-62,4,7,3.8,1,0
-61,5,7,4.2,0,0
-62,5,7,4.5,1,0
-62,5,7,4.6,2,0
-62,6,7,4.6,4,0
-62,6,7,4.9,4,0
-62,5,7,4.5,2,0
-62,6,7,4.9,3,0
-61,5,7,3.6,5,0
-62,5,7,4.3,0,0
-61,5,7,4.3,0,0
-61,6,7,5,2,0
-61,6,7,4.9,3,0
-61,6,7,4.8,3,0
-61,6,7,4.9,2,0
-61,5,7,4.7,1,0
-61,5,7,4.7,2,0
-61,6,7,4.5,7,0
-62,5,7,4.4,0,0
-61,5,7,4.4,0,0
-62,4,8,4.1,0,0
-62,4,7,3.5,0,0
-62,5,7,4.3,0,0
-62,5,7,4.7,1,0
-63,6,7,5.4,2,2
-62,7,7,5.4,4,2
-63,7,7,5.4,4,2
-63,7,7,5.3,6,2
-63,7,7,5,8,2
-63,5,7,4.6,1,2
-62,6,7,5.1,2,2
-62,6,7,5.4,3,2
-61,6,7,4.9,6,2
-61,6,7,5.3,2,2
-63,6,7,5.5,0,2
-62,6,7,5.3,4,2
-62,6,7,5.4,3,2
-62,6,7,5.4,4,2
-62,7,7,5.3,6,2
-61,7,7,5.4,5,2
-62,6,7,5.4,3,2
-61,6,7,5.4,2,2
-61,6,7,5,4,2
-61,6,7,4.6,5,2
-61,6,7,5.1,2,2
-61,7,7,5.3,5,2
-61,5,7,4.4,2,2
-61,6,7,4.8,4,2
-61,6,7,5.1,3,2
-61,6,7,5.3,5,2
-61,6,7,5,2,2
-61,6,7,5.1,4,2
-61,6,7,5.2,4,2
-61,6,7,5.3,3,2
-61,7,7,5.4,4,2
-61,6,7,5,6,2
-61,6,7,4.8,4,2
-61,5,7,4.6,3,2
-61,6,7,4.7,3,2
-62,6,7,5.4,2,2
-61,6,7,5.1,6,2
-62,5,7,4.7,1,2
-62,6,7,5,4,2
-61,5,7,4.6,3,2
-61,6,7,5.1,4,2
-61,6,7,5.3,2,2
-62,6,7,4.9,5,2
-60,6,7,5,5,2
-60,6,7,4.9,3,2
-61,7,7,4.7,7,2
-62,5,7,4.2,0,2
-62,5,7,4.2,3,2
-61,6,7,5.1,3,2
-62,6,7,5.2,3,2
-54,1,8,1.7,0,-2
-53,1,8,1.9,0,-2
-53,2,8,2.1,0,-2
-53,2,8,2.1,0,-2
-53,4,8,3.5,0,-2
-53,4,8,3.7,0,-2
-53,5,9,4.2,0,-2
-53,4,8,3.7,0,-2
-52,4,9,3.9,0,-2
-53,3,8,2.9,0,-2
-54,1,8,1.7,0,-2
-53,0,8,1.6,0,-2
-52,0,9,1.7,0,-2
-53,0,9,1.5,0,-2
-53,0,9,1.5,0,-2
-53,0,9,1.6,0,-2
-52,0,8,1.5,0,-2
-54,0,8,1.5,0,-2
-52,1,8,1.8,0,-2
-53,0,8,1.6,0,-2
-53,0,8,1.6,0,-2
-53,0,9,1.5,0,-2
-54,0,9,1.4,0,-2
-53,0,8,1.5,0,-2
-54,1,8,1.9,0,-2
-51,0,17,0.88,0,-2
-46,1,31,0,-45,-2
-52,7,17,2.1,16,-2
-55,1,8,1.6,2,-2
-54,1,8,1.3,0,-2
-55,0,8,1.4,0,-2
-57,0,8,1.4,0,-2
-55,0,8,1.4,0,-2
-55,2,8,1.4,5,-2
-57,1,8,1.3,0,-2
-55,0,8,1.4,0,-2
-55,0,8,1.4,0,-2
-52,2,18,0.931,5,-2
-55,2,8,1.6,0,-2
-55,0,8,1.7,0,-2
-54,4,8,3.6,0,-2
-54,3,8,3.4,0,-2
-53,6,8,5.4,0,-2
-56,3,8,3.2,0,-2
-55,2,8,2.6,0,-2
-55,3,8,2.9,0,-2
-55,2,8,2.7,0,-2
-55,4,8,2.9,5,-2
-55,3,8,3.1,0,-2
-55,3,8,3,0,-2
-62,2,7,2.7,0,4
-63,5,7,4.2,0,4
-63,6,7,5.4,3,4
-62,6,7,4.9,5,4
-62,6,7,5.3,4,4
-62,6,7,5,4,4
-63,6,7,5,4,4
-63,6,7,4.8,5,4
-63,6,7,5.1,4,4
-63,6,7,4.2,6,4
-63,5,7,4.5,0,4
-63,6,7,4.8,5,4
-63,6,7,4.6,4,4
-63,6,7,4.9,2,4
-63,6,7,5.1,3,4
-63,6,7,5,5,4
-63,6,7,4.8,5,4
-63,6,7,4.9,4,4
-63,6,7,5.3,1,4
-63,7,7,5.4,5,4
-63,7,7,5.1,7,4
-63,6,7,5,3,4
-63,6,7,4.9,4,4
-64,6,7,5,4,4
-64,6,7,4.9,5,4
-63,6,7,4.8,3,4
-63,6,7,4.7,3,4
-63,6,7,4.5,4,4
-63,6,7,4.4,6,4
-64,5,7,4.8,0,4
-64,6,7,5.3,4,4
-64,7,7,5.3,6,4
-64,7,7,5.3,6,4
-63,6,7,4.6,4,4
-64,6,7,5.3,1,4
-64,6,7,5.4,2,4
-63,7,7,5.3,9,4
-63,6,7,5,5,4
-64,6,7,5.2,4,4
-63,6,7,4.9,4,4
-63,6,7,5,4,4
-63,5,7,4.8,1,4
-63,7,7,5.3,5,4
-63,6,7,4.9,5,4
-63,6,7,4.7,4,4
-63,6,7,4.7,3,4
-63,6,7,4.9,4,4
-62,6,7,5,5,4
-62,6,7,5.1,4,4
-63,6,7,5,3,4
-54,6,8,5,0,-4
-54,6,8,5.3,3,-4
-54,7,8,5.3,5,-4
-54,7,8,5.3,4,-4
-54,6,8,5.3,4,-4
-54,7,8,5.3,5,-4
-54,7,8,5.3,4,-4
-54,7,8,5.4,5,-4
-54,7,8,5.4,4,-4
-54,7,8,5.4,4,-4
-54,7,8,5.4,5,-4
-56,6,8,5.1,3,-4
-55,6,8,5.1,4,-4
-55,6,8,5.2,4,-4
-56,6,8,5.2,3,-4
-56,6,8,5.1,4,-4
-55,6,8,5.3,4,-4
-55,6,8,5.1,5,-4
-55,6,8,5.2,4,-4
-56,6,8,4.7,4,-4
-56,6,8,5.1,4,-4
-55,6,8,5,4,-4
-55,6,8,5.2,5,-4
-55,7,8,5.4,4,-4
-55,7,8,5.4,4,-4
-54,7,8,5.4,4,-4
-54,7,8,5.4,4,-4
-54,6,8,5.1,5,-4
-54,7,8,5.4,4,-4
-54,7,8,5.3,4,-4
-55,7,8,5.4,4,-4
-55,6,8,5.3,4,-4
-55,7,8,5.2,8,-4
-55,6,8,5.3,0,-4
-55,7,8,5.4,4,-4
-55,6,8,5.1,4,-4
-55,6,8,5.2,4,-4
-55,7,8,5.4,4,-4
-55,7,8,5.3,5,-4
-55,7,8,5.4,4,-4
-55,7,8,5.4,4,-4
-55,7,8,5.4,4,-4
-55,6,8,5.2,4,-4
-56,6,8,5.1,4,-4
-55,6,8,5.3,4,-4
-55,6,8,5.3,5,-4
-57,6,8,5.2,3,-4
-56,6,8,4.9,5,-4
-56,6,8,5,4,-4
-56,6,8,4.8,4,-4
-67,4,7,3.4,4,6
-67,3,7,2.7,1,6
-68,4,6,3.5,2,6
-67,4,7,3.3,4,6
-63,2,12,1.1,9,6
-66,1,7,1.6,2,6
-67,2,7,2.1,0,6
-67,1,7,1.8,0,6
-67,2,7,2.1,0,6
-67,4,7,3.4,1,6
-65,4,7,3.7,4,6
-66,4,7,3.8,4,6
-67,3,7,2.6,3,6
-66,2,7,2,0,6
-66,1,7,1.7,0,6
-65,1,8,1.6,2,6
-66,1,7,1.6,0,6
-65,2,8,1.7,5,6
-66,0,7,1.4,0,6
-67,2,6,2.1,0,6
-67,3,6,2.6,4,6
-67,4,6,3.7,1,6
-66,4,6,3.4,5,6
-65,1,6,1.6,0,6
-66,2,7,1.5,4,6
-67,0,6,1.3,0,6
-66,1,7,1.5,0,6
-65,3,10,1.6,8,6
-67,0,6,1.5,0,6
-66,1,6,2,0,6
-65,2,7,2.5,1,6
-65,3,7,2.9,1,6
-67,4,6,3.9,0,6
-66,5,7,4.3,3,6
-66,5,7,3.9,6,6
-66,4,7,3.8,3,6
-66,4,7,4,2,6
-66,4,7,3.8,5,6
-67,3,7,3,4,6
-66,4,7,3.3,2,6
-66,4,7,3.6,2,6
-65,4,7,3.2,3,6
-67,3,7,2.9,2,6
-67,4,7,3.7,2,6
-66,4,7,3.8,1,6
-66,3,7,2.7,5,6
-67,3,6,3.1,3,6
-67,2,7,2.2,0,6
-66,3,7,3.2,0,6
-65,4,7,3,5,6
-47,8,18,3.4,10,-6
-46,7,11,6.1,1,-6
-46,9,11,7.7,2,-6
-46,11,11,8.5,3,-6
-45,11,12,8.6,3,-6
-45,11,12,8.5,4,-6
-45,11,12,8.6,3,-6
-45,11,12,9.1,3,-6
-46,12,11,9.3,4,-6
-46,11,11,9.1,4,-6
-46,12,12,9.5,4,-6
-46,11,12,8.7,4,-6
-46,11,12,8.9,3,-6
-46,11,12,8.9,2,-6
-46,12,12,9.5,3,-6
-46,12,11,9.3,4,-6
-46,12,12,9.6,4,-6
-46,11,12,9.1,4,-6
-46,12,11,10,3,-6
-46,12,12,10,5,-6
-46,11,11,8.9,4,-6
-46,11,11,9.1,4,-6
-46,11,11,8.9,4,-6
-46,11,11,8.6,4,-6
-46,12,11,9.5,5,-6
-47,10,10,7.8,4,-6
-46,11,11,9,4,-6
-46,12,11,9.5,4,-6
-46,12,12,9.5,4,-6
-46,11,11,9.1,3,-6
-46,11,12,9.2,4,-6
-46,11,11,8.9,4,-6
-46,11,11,8.5,4,-6
-46,11,12,9.1,4,-6
-46,12,12,9.2,4,-6
-46,11,11,9.2,4,-6
-46,11,12,8.6,4,-6
-46,12,12,9.2,4,-6
-46,11,12,8.5,5,-6
-46,11,12,8.6,3,-6
-46,12,12,9.3,4,-6
-46,12,12,9.4,4,-6
-46,11,11,9.3,4,-6
-46,12,11,9.5,4,-6
-46,11,12,9.1,4,-6
-46,11,12,9.1,4,-6
-46,11,12,9.1,4,-6
-46,12,12,9.7,4,-6
-46,11,12,9,4,-6
-46,11,12,8.7,6,-6
-60,1,8,1.7,1,8
-60,2,7,2.3,0,8
-57,5,8,4.3,0,8
-59,6,7,4.9,3,8
-60,6,7,4.9,4,8
-60,6,7,4.7,5,8
-58,6,7,4.8,4,8
-56,6,8,4.9,4,8
-58,6,8,5,3,8
-58,6,8,4.7,4,8
-57,6,8,4.9,4,8
-58,6,8,4.9,4,8
-59,6,7,4.9,3,8
-58,6,8,4.5,4,8
-59,6,8,5,4,8
-58,6,8,4.6,4,8
-59,6,7,5,3,8
-59,6,7,4.9,5,8
-59,6,7,4.8,5,8
-59,6,7,4.8,4,8
-60,6,7,4.7,4,8
-59,6,7,4.8,5,8
-59,6,7,4.8,5,8
-59,5,7,4.3,4,8
-59,5,7,4.5,4,8
-58,6,8,4.6,7,8
-60,5,7,4.4,0,8
-60,6,7,4.7,4,8
-59,6,7,5,4,8
-58,6,8,4.8,5,8
-58,6,8,4.7,5,8
-58,6,8,4.6,4,8
-58,6,8,4.9,4,8
-59,6,7,4.7,5,8
-59,6,7,4.7,4,8
-58,6,8,4.8,4,8
-59,6,7,4.9,4,8
-60,6,7,4.5,5,8
-60,6,7,4.7,4,8
-59,6,7,4.8,5,8
-60,6,7,4.8,4,8
-60,6,7,4.7,4,8
-59,6,7,4.8,4,8
-58,6,8,5,4,8
-58,6,8,4.8,4,8
-58,5,7,4.4,4,8
-58,6,7,4.6,4,8
-58,6,8,5.1,4,8
-58,6,8,5,4,8
-58,6,8,4.8,4,8
-48,8,10,6.6,2,-8
-48,9,10,7.1,6,-8
-47,10,11,7.9,5,-8
-48,9,11,7.5,2,-8
-49,10,9,7.5,4,-8
-48,10,10,8,3,-8
-48,10,10,7.8,5,-8
-48,10,11,7.8,5,-8
-48,9,10,7.4,3,-8
-48,10,10,7.3,5,-8
-48,10,11,7.5,5,-8
-48,10,11,7.6,4,-8
-47,10,11,7.3,5,-8
-47,10,11,7.6,5,-8
-47,10,11,7.5,4,-8
-46,11,12,8.5,5,-8
-45,11,12,9.2,4,-8
-45,11,12,8.9,5,-8
-45,11,12,9,4,-8
-46,10,11,8,4,-8
-47,10,10,7.4,4,-8
-45,11,12,8.6,5,-8
-45,11,12,8.7,4,-8
-45,10,12,8.2,4,-8
-45,10,12,8.2,4,-8
-45,11,12,8.6,4,-8
-45,10,12,8.3,4,-8
-45,11,12,9,4,-8
-45,11,12,8.6,5,-8
-46,11,11,8.5,4,-8
-48,10,10,7.2,5,-8
-47,9,10,7.2,4,-8
-46,11,12,8.7,4,-8
-46,11,12,8.6,4,-8
-46,10,11,7.8,5,-8
-45,11,12,8.8,3,-8
-45,11,12,8.7,4,-8
-45,11,12,8.7,5,-8
-45,11,12,8.5,5,-8
-45,11,12,8.6,3,-8
-45,11,12,8.7,4,-8
-45,11,12,8.4,4,-8
-46,10,11,7.7,4,-8
-46,10,11,8,5,-8
-45,11,12,9.1,3,-8
-45,11,12,9.1,4,-8
-45,11,12,9.3,3,-8
-47,10,11,7.7,4,-8
-47,10,11,7.4,4,-8
-47,10,11,7.5,5,-8
-65,3,7,3.2,0,10
-65,4,7,4,1,10
-65,6,7,4.9,4,10
-65,5,7,4.6,4,10
-65,5,7,4.4,4,10
-65,5,7,4,6,10
-65,5,7,4.3,1,10
-65,6,7,5.2,5,10
-65,6,7,4.9,4,10
-64,5,7,4.7,3,10
-64,6,7,5.1,4,10
-64,6,7,5,2,10
-64,5,7,4.7,2,10
-65,6,7,4.7,3,10
-64,5,7,4.1,1,10
-64,6,7,4.8,3,10
-64,6,7,4.7,4,10
-64,5,7,4.6,4,10
-64,6,7,5.2,3,10
-64,6,7,4.9,4,10
-64,6,7,5,4,10
-65,6,7,5.2,4,10
-65,6,7,5.1,3,10
-65,6,7,5.4,2,10
-65,6,7,4.6,5,10
-65,6,7,5.3,3,10
-65,5,7,4.4,3,10
-64,5,7,4.4,3,10
-64,6,7,4.9,3,10
-64,6,7,5.1,4,10
-64,5,7,4.6,4,10
-64,6,7,4.8,4,10
-64,6,7,5.3,3,10
-64,6,7,5.2,4,10
-64,6,7,5.1,4,10
-64,6,7,5.2,4,10
-64,6,7,4.9,5,10
-64,6,7,4.4,9,10
-64,5,7,4.1,0,10
-64,5,7,4.6,2,10
-64,6,7,4.7,4,10
-64,5,7,4.6,4,10
-64,6,7,5.4,3,10
-64,5,7,4.2,4,10
-64,5,7,4.4,3,10
-64,6,7,5.2,4,10
-64,7,7,4.4,6,10
-64,4,7,4,0,10
-64,5,7,4.5,4,10
-65,6,7,5.2,4,10
-55,6,8,5.4,1,-10
-55,7,8,5.5,5,-10
-54,7,8,5.8,4,-10
-51,10,10,7.1,8,-10
-53,7,9,5.5,2,-10
-54,7,8,5.9,3,-10
-54,8,8,6.3,4,-10
-54,8,8,6.2,5,-10
-54,7,8,5.8,5,-10
-54,8,8,6.2,4,-10
-54,8,8,6.2,4,-10
-54,9,8,6.7,4,-10
-54,8,8,6.4,5,-10
-55,7,8,5.4,5,-10
-55,8,8,6,5,-10
-54,8,8,6.6,4,-10
-54,10,8,6.4,9,-10
-55,6,8,5.2,0,-10
-55,6,8,5.3,3,-10
-55,8,8,6,4,-10
-56,7,8,5.3,4,-10
-54,8,8,6,4,-10
-55,7,8,5.4,5,-10
-53,8,9,5.9,5,-10
-50,10,10,7.3,4,-10
-51,9,9,7.1,4,-10
-52,9,9,6.7,4,-10
-52,9,9,6.6,4,-10
-52,9,9,6.8,4,-10
-52,9,9,6.8,4,-10
-52,10,9,7.3,4,-10
-52,9,9,7.1,4,-10
-49,10,11,7.4,6,-10
-49,10,11,7.3,6,-10
-49,10,11,7.6,4,-10
-49,10,11,6.9,7,-10
-49,9,11,7.2,4,-10
-49,9,11,7.1,4,-10
-49,10,11,7.4,4,-10
-50,9,10,6.7,3,-10
-51,7,9,5.9,1,-10
-48,11,11,8.2,6,-10
-50,7,9,5.7,4,-10
-35,16,16,14,7,-10
-30,22,22,22,5,-10
-30,22,22,23,4,-10
-32,22,22,23,4,-10
-44,15,16,14,5,-10
-49,10,11,7.3,5,-10
-54,4,8,3.5,0,-10
-43,7,13,6.7,0,12
-43,10,13,8.7,0,12
-41,14,14,12,3,12
-43,11,13,9.6,2,12
-43,12,13,10,2,12
-43,13,13,11,4,12
-43,13,13,11,4,12
-43,12,13,10,4,12
-44,12,13,10,4,12
-44,12,13,10,4,12
-44,12,13,10,4,12
-45,11,11,8.9,3,12
-45,12,12,9,6,12
-44,11,12,9.5,2,12
-44,12,13,9.9,4,12
-43,12,13,10,4,12
-43,12,13,10,4,12
-43,13,13,11,4,12
-43,13,13,11,4,12
-44,12,13,10,5,12
-43,12,13,10,4,12
-44,12,13,10,4,12
-43,12,13,10,4,12
-44,12,13,10,4,12
-43,13,13,11,4,12
-43,12,13,11,4,12
-43,12,13,10,4,12
-43,12,13,10,4,12
-43,12,13,10,4,12
-42,12,13,10,4,12
-43,12,13,11,4,12
-43,12,13,10,4,12
-43,12,13,10,5,12
-43,12,13,10,4,12
-43,12,13,10,4,12
-43,12,13,10,4,12
-43,12,13,10,4,12
-43,12,13,9.9,4,12
-43,12,13,10,4,12
-43,12,13,11,4,12
-43,12,13,10,4,12
-43,12,13,10,4,12
-43,12,13,11,4,12
-43,12,13,10,4,12
-43,12,13,10,4,12
-43,12,13,11,4,12
-43,12,13,11,4,12
-43,13,13,11,4,12
-43,12,13,9.8,4,12
-43,12,13,10,4,12
-49,5,10,4.3,0,-12
-49,8,10,6.4,3,-12
-49,8,10,6.5,3,-12
-49,9,10,6.8,4,-12
-49,9,10,6.9,4,-12
-49,9,10,7.1,5,-12
-50,9,10,6.6,4,-12
-50,8,10,6.6,3,-12
-50,8,10,6.4,3,-12
-49,9,10,6.6,4,-12
-49,9,10,6.8,4,-12
-49,9,10,6.8,3,-12
-51,8,9,6.5,3,-12
-50,10,10,7.7,4,-12
-50,9,10,6.9,5,-12
-50,9,10,6.8,4,-12
-50,10,10,7.4,5,-12
-50,9,10,6.9,4,-12
-50,10,10,7.5,4,-12
-50,8,10,6.4,4,-12
-49,9,10,7.1,4,-12
-50,10,10,7.3,4,-12
-50,9,10,7,5,-12
-50,9,10,6.8,3,-12
-50,10,10,7.3,4,-12
-49,10,10,7.7,4,-12
-50,9,10,7.2,4,-12
-50,9,10,6.9,4,-12
-50,10,10,7.5,4,-12
-50,9,10,6.8,4,-12
-50,10,10,7.3,4,-12
-50,10,10,7.4,4,-12
-50,9,10,6.9,4,-12
-50,10,10,7.4,4,-12
-50,9,10,6.8,4,-12
-50,9,10,7.3,4,-12
-50,10,10,7.5,4,-12
-50,10,10,7.4,4,-12
-50,9,10,6.8,4,-12
-50,9,10,7,3,-12
-50,10,10,7.5,5,-12
-49,9,10,6.9,4,-12
-49,9,10,7.3,5,-12
-50,9,10,7.3,4,-12
-49,10,10,7.6,4,-12
-49,9,10,6.9,4,-12
-50,8,10,6.5,5,-12
-50,9,10,6.9,4,-12
-50,9,10,7.1,4,-12
-50,9,10,7.1,4,-12