DISTANCE,RSRP_mean,RSRP_var,MCS_mean,MCS_var,SINR_mean,SINR_var,DL Brate_mean,DL Brate_var,BLER_mean,BLER_var,Condition
-12,-59.02,0.2648979592,5.6,0.2857142857,7.02,0.02,4.602,0.05366938776,4.26,1.053469388,Empty
-10,-63.04,0.03918367347,5.44,0.3330612245,7,0,4.622,0.1825673469,3.98,0.9587755102,Empty
-8,-67.1,7.479591837,2.36,14.96979592,9.2,16.40816327,1.14256,0.08994980245,3.32,70.22204082,Empty
-6,-65.06,0.5881632653,5.98,0.1832653061,7,0,5.02,0.1097959184,3.82,3.048571429,Empty
-4,-61.18,0.1506122449,5.72,0.3281632653,7,0,4.67,0.08785714286,4.06,0.8330612245,Empty
-2,-60.86,0.2453061224,0.18,0.1914285714,7,0,1.542,0.007791836735,0.26,1.094285714,Empty
0,-59.46,0.8657142857,6.26,3.665714286,7.3,3.928571429,4.946,0.6184530612,4.24,31.57387755,Empty
2,-61.18,0.1914285714,5.24,0.4718367347,7,0,4.478,0.1229755102,3.76,1.247346939,Empty
4,-63.96,0.03918367347,6.48,0.2955102041,7,0,5.36,0.01714285714,3.8,2.367346939,Empty
6,-63.2,0.2040816327,5.96,0.1616326531,7,0,4.92,0.06734693878,4.08,1.544489796,Empty
8,-66.8,0.693877551,5.46,2.620816327,7.26,1.461632653,4.568,0.9107918367,3.78,21.72612245,Empty
10,-65.36,0.2759183673,0.66,0.2289795918,7,0,1.702,0.01448571429,0.18,0.6404081633,Empty
12,-68.18,19.21183673,2.86,5.633061224,7.46,2.620816327,2.58618,3.685115457,2.98,11.85673469,Empty
-12,-47.04,0.7330612245,8.76,0.3902040816,11.02,0.1424489796,6.866,0.1924938776,3.96,0.692244898,without_Potato
-10,-61.32,5.650612245,5.02,2.428163265,7.32,3.405714286,4.154,0.8894734694,4.14,12.2044898,without_Potato
-8,-59.9,0.6632653061,5.82,0.5587755102,7.02,0.02,4.75,0.2813265306,4,1.346938776,without_Potato
-6,-38.68,0.5485714286,4.36,3.867755102,16.32,1.201632653,4.354,1.993146939,0.02,0.02,without_Potato
-4,-59.36,94.60244898,6.32,15.28326531,8.88,16.1077551,5.01,4.116020408,3.32,32.46693878,without_Potato
-2,-68.08,2.19755102,4.82,3.007755102,6.7,0.4183673469,4.306,1.745065306,2.58,4.330204082,without_Potato
0,-63.46,1.682040816,5.86,0.2453061224,7,0,4.89,0.1784693878,3.74,1.339183673,without_Potato
2,-66.92,0.932244898,1.4,2.040816327,7.04,0.8146938776,2.048,0.5054040816,0.42,6.615918367,without_Potato
4,-61.92,1.585306122,5.18,0.3546938776,7.02,0.02,4.42,0.09306122449,2.82,2.273061224,without_Potato
6,-64.44,1.108571429,5.98,0.4689795918,6.94,0.05755102041,5.048,0.1845877551,3.98,3.244489796,without_Potato
8,-67.44,1.435102041,3.32,1.977142857,6.62,0.2812244898,3.272,1.007771429,0.8,1.795918367,without_Potato
10,-62.92,0.32,5.32,0.2220408163,7,0,4.532,0.04262857143,3.62,1.056734694,without_Potato
12,-61.98,0.3057142857,1.74,1.135102041,7,0,2.282,0.388444898,0.12,0.3934693878,without_Potato
-12,-49.72,0.2465306122,9.06,0.7514285714,9.98,0.02,6.968,0.2765061224,3.9,0.6224489796,with_Potato
-10,-50.6,38.12244898,9.4,14.28571429,10.04,12.48816327,7.648,17.65356735,4.26,2.767755102,with_Potato
-8,-46.26,1.624897959,10.32,0.507755102,11.26,0.686122449,8.116,0.4417795918,4.18,0.6812244898,with_Potato
-6,-45.96,0.1208163265,11.12,0.9240816327,11.68,1.12,8.87,1.004183673,3.9,1.397959184,with_Potato
-4,-54.9,0.5816326531,6.44,0.2514285714,8,0,5.234,0.02800408163,4.04,1.263673469,with_Potato
-2,-53.64,2.928979592,1.66,3.249387755,9.18,14.88530612,2.12422,1.051543481,-0.24,48.1044898,with_Potato
0,-61.48,0.2546938776,5.36,0.3983673469,7.02,0.02,4.518,0.1202816327,2.28,3.144489796,with_Potato
2,-61.5,0.5816326531,6.04,0.3248979592,7,0,5.06,0.1093877551,3.58,2.860816327,with_Potato
4,-63.06,0.3024489796,5.96,0.5289795918,7,0,4.9,0.186122449,3.82,3.375102041,with_Potato
6,-66.18,0.8036734694,2.76,1.859591837,6.98,0.9587755102,2.694,0.8426163265,2.26,5.012653061,with_Potato
8,-58.7,0.8673469388,5.72,0.8587755102,7.42,0.2485714286,4.648,0.3360163265,3.88,1.617959184,with_Potato
10,-64.34,0.2289795918,5.54,0.4983673469,7,0,4.724,0.2030857143,3.42,2.493469388,with_Potato
12,-43.18,0.3955102041,11.96,0.8555102041,12.94,0.1391836735,10.12,0.6232653061,3.76,1.00244898,with_Potato
-12,-55.5,0.5,5.78,0.8281632653,8.14,0.98,4.65,0.4176530612,4.08,1.503673469,with_Potato_Short
-10,-58.66,0.3514285714,5.7,0.6632653061,7.04,0.08,4.588,0.1827102041,4.28,4.287346939,with_Potato_Short
-8,-64.56,0.3330612245,5.96,0.9779591837,7,0,5.084,0.4581061224,3.44,4.414693878,with_Potato_Short
-6,-63.32,0.2220408163,5.98,0.02,7,0,4.878,0.03236326531,4.12,0.6791836735,with_Potato_Short
-4,-62.94,0.05755102041,5.78,0.7465306122,7,0,4.736,0.3239836735,3.82,1.538367347,with_Potato_Short
-2,-55.3,0.7040816327,5.96,1.875918367,7.34,2.555510204,4.892,0.6227918367,3.3,9.846938776,with_Potato_Short
0,-57.16,0.5453061224,5.82,0.313877551,7.52,0.2546938776,4.788,0.159444898,3.86,0.98,with_Potato_Short
2,-56.32,1.446530612,6.02,3.734285714,8.06,6.30244898,4.674,0.5133918367,4.8,27.02040816,with_Potato_Short
4,-58.1,0.6632653061,5.86,0.367755102,7.06,0.05755102041,4.776,0.1267591837,4.1,0.9489795918,with_Potato_Short
6,-55.6,11.95918367,6.76,2.431020408,7.6,0.5306122449,5.338,1.140363265,3.6,2.408163265,with_Potato_Short
8,-64.96,0.9371428571,5.8,0.5306122449,7.24,2.88,4.87212,0.6063912506,4.28,6.328163265,with_Potato_Short
10,-70.3,2.255102041,1.52,2.785306122,7.24,3.451428571,1.4603,0.1946412347,3.08,17.05469388,with_Potato_Short
12,-65.58,0.3302040816,6.24,0.186122449,7,0,5.334,0.01126938776,3.74,3.053469388,with_Potato_Short