RSRP (dB),MCS,SINR (dB),DL Brate (bps),BLER (%),Distance (inches)
-61,6,7,5.2M,5,26
-61,6,7,4.8M,4,26
-61,5,7,4.6M,3,26
-61,5,7,4.5M,1,28
-61,6,7,4.8M,4,28
-62,6,7,5.0M,4,28
-61,6,7,5.2M,5,28
-61,6,7,4.8M,4,28
-61,6,7,4.8M,4,28
-61,6,7,5.2M,4,28
-61,6,7,5.3M,4,28
-60,6,7,4.7M,5,28
-60,6,7,5.1M,4,28
-62,6,7,5.0M,5,28
-62,6,7,4.7M,4,28
-62,6,7,4.8M,4,28
-62,6,7,4.7M,4,28
-62,6,7,5.1M,4,28
-61,6,7,5.0M,4,28
-61,6,7,4.8M,5,28
-62,6,7,5.3M,3,28
-61,6,7,5.0M,4,28
-62,6,7,5.5M,2,28
-62,7,7,5.3M,5,28
-61,6,7,5.0M,6,28
-61,6,7,4.9M,4,28
-60,6,7,4.9M,4,28
-61,6,7,4.9M,4,28
-61,6,7,5.0M,3,28
-61,6,7,5.1M,5,28
-61,6,7,5.0M,3,28
-62,6,7,5.4M,3,28
-62,6,7,4.9M,6,28
-62,6,7,5.2M,4,28
-61,6,7,4.8M,3,28
-61,6,7,5.1M,4,28
-61,6,7,4.9M,5,28
-61,6,7,4.9M,5,28
-60,6,7,4.6M,4,28
-61,6,7,4.8M,4,28
-60,6,7,5.0M,4,28
-61,6,7,4.9M,4,28
-62,6,7,5.2M,5,28
-62,6,7,5.0M,4,28
-61,6,7,5.2M,3,28
-62,6,7,4.6M,5,28
-61,6,7,4.7M,3,28
-61,6,7,5.3M,5,28
-61,6,7,4.7M,5,28
-61,6,7,5.3M,4,28
-62,6,7,4.7M,3,28
-61,6,7,5.4M,2,28
-61,7,7,5.3M,5,28
-61,6,7,5.0M,6,28
-61,6,7,5.0M,3,28
-61,7,7,5.4M,5,28
-61,6,7,5.0M,4,28
-62,6,7,5.1M,3,28
-62,6,7,5.3M,5,28
-62,6,7,5.1M,4,28
-62,7,7,5.4M,5,28
-62,6,7,5.1M,5,28
-61,6,7,5.3M,2,28
-61,6,7,5.2M,5,28
-62,6,7,4.9M,6,28
-62,6,7,5.0M,4,28
-61,6,7,5.1M,3,28
-61,6,7,4.8M,4,28
-62,6,7,5.3M,3,28
-62,6,7,5.0M,5,28
-61,6,7,4.9M,4,28
-61,6,7,5.0M,3,28
-61,6,7,4.9M,4,28
-62,6,7,4.5M,5,28
-62,6,7,4.8M,3,28
-63,6,7,4.6M,5,28
-62,7,7,5.3M,5,28
-62,5,7,4.6M,3,28
-62,6,7,5.0M,4,28
-62,6,7,5.0M,4,28
-61,6,7,4.9M,4,28
-61,6,7,4.9M,4,28
-61,6,7,4.7M,3,28
-62,6,7,5.3M,2,28
-62,6,7,4.9M,7,28
-62,6,7,5.2M,4,28
-62,7,7,5.4M,4,28
-62,6,7,3.8M,9,28
-62,5,7,4.5M,0,28
-62,7,7,5.3M,5,28
-62,6,7,4.7M,4,28
-62,6,7,5.0M,4,28
-62,6,7,4.1M,5,28
-62,6,7,5.0M,4,28
-62,6,7,5.3M,2,28
-62,7,7,5.2M,6,28
-62,6,7,4.7M,5,28
-62,7,7,5.1M,6,28
-62,5,7,4.0M,2,28
-62,6,7,4.8M,2,28
-62,6,7,5.2M,4,28
-62,6,7,5.3M,2,28
-62,7,7,5.1M,8,28
-60,5,7,4.3M,0,30
-59,6,7,4.9M,4,30
-60,6,7,4.8M,4,30
-60,6,7,5.1M,4,30
-61,6,7,5.0M,5,30
-59,6,7,4.6M,4,30
-60,6,7,5.2M,3,30
-60,6,7,4.6M,5,30
-59,6,7,4.9M,4,30
-60,6,7,4.9M,5,30
-60,6,7,4.7M,3,30
-60,6,7,4.7M,4,30
-59,6,7,4.5M,5,30
-60,6,7,4.8M,3,30
-61,6,7,4.7M,4,30
-61,6,7,5.0M,4,30
-61,6,7,5.0M,4,30
-61,6,7,4.8M,5,30
-60,6,7,4.7M,4,30
-60,6,7,4.9M,4,30
-60,6,7,4.9M,5,30
-60,6,7,5.2M,2,30
-60,6,7,5.1M,6,30
-60,6,7,5.1M,3,30
-60,6,7,4.5M,5,30
-60,6,7,5.0M,3,30
-59,6,7,4.7M,5,30
-60,6,7,4.8M,4,30
-59,6,7,4.9M,4,30
-59,6,7,4.8M,4,30
-59,6,7,5.1M,4,30
-59,6,7,5.0M,4,30
-59,6,7,4.9M,5,30
-59,6,7,5.0M,4,30
-60,6,7,4.9M,4,30
-60,5,7,4.5M,4,30
-59,6,7,5.0M,5,30
-59,6,7,4.8M,4,30
-59,6,7,4.9M,4,30
-59,6,7,5.2M,3,30
-59,6,7,4.8M,5,30
-59,6,7,4.7M,4,30
-60,6,7,5.1M,3,30
-59,6,7,5.1M,3,30
-59,7,7,5.4M,6,30
-59,6,7,5.0M,6,30
-59,6,7,5.0M,4,30
-60,6,7,5.0M,3,30
-59,7,7,5.3M,5,30
-59,6,7,4.8M,5,30
-59,6,7,5.1M,3,30
-60,6,7,5.0M,5,30
-60,6,7,5.0M,5,30
-59,6,7,4.8M,4,30
-59,6,7,4.8M,4,30
-59,6,7,4.8M,4,30
-60,6,7,5.0M,5,30
-59,6,7,4.8M,4,30
-59,6,7,4.2M,5,30
-59,6,7,4.8M,3,30
-59,6,7,5.0M,4,30
-59,6,7,5.1M,4,30
-60,6,7,4.8M,5,30
-60,6,7,5.2M,2,30
-59,7,7,5.3M,7,30
-59,6,7,5.0M,5,30
-60,6,7,4.9M,4,30
-60,6,7,5.0M,4,30
-60,6,7,5.0M,5,30
-60,6,7,4.6M,4,30
-60,5,7,4.6M,3,30
-60,6,7,5.0M,4,30
-60,6,7,4.9M,5,30
-60,6,7,4.9M,4,30
-60,6,7,4.7M,4,30
-60,6,7,5.0M,3,30
-61,6,7,5.1M,5,30
-60,6,7,4.8M,2,30
-60,7,7,5.2M,6,30
-60,6,7,5.0M,3,30
-61,6,7,5.0M,5,30
-61,6,7,4.9M,4,30
-61,6,7,4.9M,5,30
-60,6,7,4.6M,4,30
-61,6,7,5.1M,5,30
-61,6,7,4.8M,3,30
-61,6,7,4.9M,3,30
-61,6,7,4.9M,4,30
-61,6,7,4.8M,5,30
-61,6,7,4.9M,5,30
-61,6,7,4.6M,4,30
-62,6,7,5.1M,3,30
-61,6,7,5.1M,5,30
-62,6,7,4.7M,4,30
-62,6,7,5.0M,4,30
-61,6,7,4.9M,3,30
-61,6,7,4.8M,5,30
-61,6,7,4.9M,5,30
-61,6,7,5.0M,3,30
-61,6,7,4.5M,5,30
-66,3,7,2.5M,5,32
-65,3,7,2.9M,0,32
-65,4,7,3.4M,5,32
-67,2,7,2.5M,1,32
-67,2,7,2.1M,0,32
-67,2,7,2.3M,0,32
-66,3,7,2.9M,4,32
-67,2,7,2.5M,1,32
-67,3,7,2.6M,3,32
-68,1,7,2.0M,0,32
-65,4,10,1.5M,15,32
-66,1,7,1.3M,0,32
-66,1,7,1.3M,0,32
-66,2,7,2.1M,0,32
-66,3,7,3.2M,1,32
-67,4,7,3.8M,2,32
-67,5,7,4.1M,2,32
-66,5,7,3.9M,4,32
-67,5,7,4.2M,2,32
-66,5,7,4.4M,4,32
-66,5,7,4.6M,4,32
-67,6,7,5.0M,4,32
-67,6,7,5.0M,4,32
-66,5,7,3.8M,7,32
-67,4,7,3.8M,2,32
-66,4,7,3.9M,1,32
-66,5,7,4.1M,3,32
-66,5,7,4.2M,4,32
-66,6,7,5.0M,3,32
-66,6,7,5.3M,4,32
-66,5,7,3.9M,5,32
-66,5,7,4.2M,3,32
-66,5,7,4.2M,5,32
-66,6,7,4.7M,4,32
-66,5,7,4.4M,4,32
-66,6,7,4.8M,4,32
-66,6,7,5.1M,4,32
-66,5,7,4.1M,6,32
-67,4,7,3.9M,0,32
-66,5,7,4.7M,2,32
-66,5,7,4.4M,4,32
-66,5,7,4.5M,4,32
-66,5,7,4.2M,4,32
-66,6,7,4.7M,7,32
-66,4,7,4.0M,0,32
-66,6,7,4.9M,2,32
-66,6,7,5.2M,5,32
-66,5,7,4.1M,5,32
-66,5,7,4.1M,1,32
-66,5,7,4.5M,6,32
-66,4,7,3.9M,2,32
-66,5,7,4.5M,3,32
-66,5,7,3.2M,10,32
-66,3,7,3.2M,1,32
-67,4,7,3.8M,1,32
-65,5,7,4.5M,1,32
-65,7,7,4.5M,10,32
-66,4,7,3.6M,1,32
-66,4,7,3.8M,2,32
-66,4,7,3.3M,8,32
-67,4,7,3.7M,2,32
-66,3,7,3.1M,2,32
-67,4,7,3.6M,3,32
-66,4,7,3.9M,1,32
-66,5,7,4.0M,5,32
-66,4,7,3.8M,5,32
-66,4,7,3.8M,5,32
-67,4,7,3.8M,3,32
-66,3,7,2.9M,5,32
-66,4,7,3.5M,3,32
-66,3,7,3.1M,3,32
-66,3,7,3.1M,3,32
-67,4,7,3.8M,2,32
-66,4,7,3.5M,3,32
-66,3,7,3.0M,4,32
-66,4,7,3.1M,7,32
-66,2,7,2.0M,0,32
-67,2,7,2.1M,0,32
-66,4,7,3.4M,3,32
-66,3,7,2.8M,3,32
-66,3,7,2.8M,3,32
-66,3,7,2.8M,1,32
-66,5,7,3.2M,9,32
-66,2,7,2.1M,0,32
-66,2,7,2.1M,0,32
-66,3,7,2.8M,3,32
-66,2,7,2.3M,4,32
-66,2,7,2.1M,1,32
-66,1,7,1.6M,6,32
-66,2,7,2.1M,0,32
-66,4,7,3.6M,1,32
-66,4,7,3.4M,5,32
-65,2,7,2.3M,1,32
-66,3,7,3.3M,0,32
-66,4,7,3.8M,2,32
-66,4,7,3.7M,3,32
-66,5,7,3.9M,5,32
-67,4,7,3.9M,1,32
-67,5,7,4.2M,7,32
-67,4,7,3.6M,5,32
-65,2,8,1.9M,4,34
-65,1,7,1.7M,0,34
-64,2,7,2.2M,0,34
-64,3,7,2.8M,0,34
-64,4,7,3.9M,1,34
-64,5,7,4.0M,2,34
-65,3,7,3.2M,2,34
-65,1,7,2.1M,0,34
-65,1,7,2.0M,0,34
-66,1,7,1.9M,0,34
-66,2,7,2.2M,0,34
-64,5,9,1.9M,13,34
-65,0,7,1.3M,0,34
-65,0,7,1.3M,0,34
-65,1,7,1.4M,0,34
-61,1,13,914k,0,34
-54,17,25,517k,52,34
-61,8,16,2.1M,22,34
-64,1,7,1.3M,0,34
-65,0,7,1.3M,0,34
-65,1,7,1.7M,0,34
-65,1,7,1.8M,0,34
-65,1,7,2.0M,0,34
-65,1,7,1.9M,0,34
-65,0,7,1.5M,0,34
-64,1,7,1.6M,0,34
-64,2,7,1.5M,4,34
-64,0,7,1.3M,0,34
-65,1,7,1.6M,0,34
-65,1,7,1.4M,0,34
-64,1,7,1.5M,0,34
-65,0,7,1.5M,0,34
-61,14,13,890k,28,34
-65,2,7,1.5M,5,34
-65,0,7,1.3M,0,34
-62,0,11,967k,0,34
-62,8,13,1.9M,21,34
-64,0,7,1.3M,0,34
-64,0,7,1.3M,0,34
-65,0,7,1.3M,0,34
-57,0,22,220k,0,34
-53,0,27,56,0,34
-56,13,23,827k,45,34
-57,18,22,1.4M,31,34
-64,1,8,1.8M,1,34
-65,0,7,1.3M,0,34
-56,0,23,170k,0,34
-54,1,27,10k,0,34
-55,21,25,578k,45,34
-63,6,13,2.1M,20,34
-64,1,7,1.3M,0,34
-65,1,7,1.4M,0,34
-65,1,7,1.7M,0,34
-65,0,7,1.5M,0,34
-64,0,7,1.5M,0,34
-64,1,7,1.7M,0,34
-63,0,9,1.3M,0,34
-53,24,26,109k,0,34
-62,8,14,2.1M,26,34
-65,0,7,1.3M,0,34
-65,0,7,1.3M,0,34
-65,1,7,1.7M,0,34
-65,1,7,2.0M,0,34
-65,2,7,2.1M,0,34
-65,1,7,2.1M,0,34
-65,1,7,1.9M,0,34
-64,1,7,1.8M,0,34
-65,0,7,1.7M,0,34
-65,0,7,1.5M,0,34
-64,0,7,1.5M,0,34
-64,1,7,1.3M,0,34
-59,0,17,616k,0,34
-58,10,20,1.1M,37,34
-65,1,7,1.3M,0,34
-65,2,7,1.5M,7,34
-65,0,7,1.3M,0,34
-64,3,8,1.5M,6,34
-64,1,10,1.2M,7,34
-65,0,7,1.3M,0,34
-65,0,7,1.3M,0,34
-65,1,7,1.3M,0,34
-65,1,7,1.5M,0,34
-65,1,7,1.8M,0,34
-65,1,7,1.6M,0,34
-66,2,7,2.1M,0,34
-66,2,7,2.1M,0,34
-65,2,7,2.2M,0,34
-65,2,7,2.3M,0,34
-66,2,7,2.1M,0,34
-66,2,7,2.4M,0,34
-66,4,7,3.5M,0,34
-66,3,7,3.3M,1,34
-65,2,7,2.3M,0,34
-66,1,7,2.1M,0,34
-66,2,7,2.2M,0,34
-66,0,7,1.6M,0,34
-66,2,7,1.8M,0,34
-66,2,7,2.4M,0,34
-66,2,7,2.2M,0,34
-66,0,7,1.6M,0,34
-63,0,7,1.5M,0,36
-63,2,7,2.4M,0,36
-64,4,7,3.8M,0,36
-64,4,7,4.1M,0,36
-62,6,7,4.6M,4,36
-62,5,7,4.4M,1,36
-64,5,7,4.5M,2,36
-62,5,7,4.1M,2,36
-62,5,7,4.1M,0,36
-61,4,7,4.1M,0,36
-61,6,7,4.7M,4,36
-61,6,7,4.7M,4,36
-61,5,7,4.4M,1,36
-61,6,7,4.6M,4,36
-61,6,7,4.6M,3,36
-62,5,7,4.5M,3,36
-61,5,7,4.3M,2,36
-61,6,7,5.0M,4,36
-62,6,7,5.1M,3,36
-61,7,7,4.6M,8,36
-61,5,7,4.3M,0,36
-61,5,7,4.4M,2,36
-61,6,7,4.7M,4,36
-62,5,7,4.5M,4,36
-63,6,7,5.0M,4,36
-63,6,7,5.0M,4,36
-63,6,7,4.8M,4,36
-64,6,7,4.9M,4,36
-63,6,7,4.9M,1,36
-65,6,7,5.1M,4,36
-64,6,7,4.9M,4,36
-65,6,7,5.1M,3,36
-65,6,7,4.8M,3,36
-64,6,7,4.6M,4,36
-62,6,7,4.7M,4,36
-63,6,7,4.9M,3,36
-64,6,7,4.9M,2,36
-63,6,7,4.9M,4,36
-63,6,7,5.2M,4,36
-63,6,7,5.1M,3,36
-63,5,7,4.4M,4,36
-63,6,7,5.1M,4,36
-63,6,7,5.0M,3,36
-62,6,7,5.0M,3,36
-63,6,7,5.0M,4,36
-64,6,7,5.1M,2,36
-64,6,7,4.6M,5,36
-63,5,7,4.5M,2,36
-63,5,7,4.6M,2,36
-63,5,7,4.6M,3,36
-64,5,7,4.6M,3,36
-63,5,7,4.6M,3,36
-64,6,7,4.7M,3,36
-63,5,7,4.6M,4,36
-62,5,7,4.6M,3,36
-62,5,7,4.5M,3,36
-62,5,7,4.5M,4,36
-61,5,7,4.4M,4,36
-62,5,7,4.5M,4,36
-62,6,7,4.8M,3,36
-62,5,7,4.6M,3,36
-62,5,7,4.3M,2,36
-62,5,7,4.1M,1,36
-62,5,7,4.4M,3,36
-63,5,7,4.4M,3,36
-62,6,7,4.7M,4,36
-62,5,7,4.4M,3,36
-63,5,7,4.7M,3,36
-62,5,7,4.3M,3,36
-61,6,7,4.8M,4,36
-61,6,7,4.7M,3,36
-62,6,7,5.1M,4,36
-62,6,7,5.0M,4,36
-62,6,7,4.8M,4,36
-62,5,7,4.5M,2,36
-61,6,7,4.9M,4,36
-63,5,7,4.2M,1,36
-63,5,7,4.4M,1,36
-63,6,7,4.9M,2,36
-62,6,7,4.7M,3,36
-62,6,7,4.9M,3,36
-62,6,7,4.9M,4,36
-63,6,7,5.1M,3,36
-64,5,7,4.5M,2,36
-63,6,7,5.0M,4,36
-62,5,7,4.6M,3,36
-61,6,7,4.6M,4,36
-61,5,7,4.3M,1,36
-62,5,7,4.6M,3,36
-62,6,7,4.7M,4,36
-62,5,7,4.5M,3,36
-62,5,7,4.3M,3,36
-61,5,7,4.3M,1,36
-61,6,7,4.7M,3,36
-61,5,7,4.5M,2,36
-62,5,7,4.5M,3,36
-62,6,7,4.9M,2,36
-62,5,7,4.5M,3,36
-62,5,7,4.4M,1,36
-62,5,7,4.3M,1,36
-63,1,7,2.0M,0,38
-65,2,7,2.1M,0,38
-64,1,7,1.8M,0,38
-64,1,7,1.9M,0,38
-64,1,7,1.9M,0,38
-63,1,7,2.0M,0,38
-63,1,7,2.1M,0,38
-66,1,7,2.0M,0,38
-63,1,7,2.2M,0,38
-66,1,7,1.8M,0,38
-65,0,7,1.7M,0,38
-65,0,7,1.5M,0,38
-65,0,7,1.5M,0,38
-65,0,7,1.4M,0,38
-64,0,7,1.5M,0,38
-64,0,7,1.4M,0,38
-64,0,7,1.4M,0,38
-64,0,7,1.4M,0,38
-62,1,7,1.7M,0,38
-62,2,7,2.0M,0,38
-63,1,7,1.9M,0,38
-61,1,7,1.9M,0,38
-63,1,7,2.1M,0,38
-61,2,7,2.6M,0,38
-67,2,7,2.3M,0,38
-68,1,7,2.0M,0,38
-69,1,6,2.0M,0,38
-69,1,6,2.0M,0,38
-64,2,7,2.2M,0,38
-63,2,7,2.4M,0,38
-64,0,7,1.7M,0,38
-64,0,7,1.5M,0,38
-65,0,7,1.5M,0,38
-63,0,7,1.6M,0,38
-65,1,7,2.0M,0,38
-63,1,7,2.1M,0,38
-65,1,7,1.9M,0,38
-65,1,7,2.1M,0,38
-66,2,7,2.2M,0,38
-66,1,7,1.9M,0,38
-66,1,7,2.0M,0,38
-66,2,7,2.2M,0,38
-66,2,7,2.2M,0,38
-67,2,7,2.1M,0,38
-65,2,7,2.6M,0,38
-65,1,7,2.1M,0,38
-64,1,7,2.1M,0,38
-64,2,7,2.5M,0,38
-64,2,7,2.4M,0,38
-64,0,7,1.6M,0,38
-64,0,7,1.5M,0,38
-66,1,7,2.1M,0,38
-64,1,7,1.9M,0,38
-64,0,7,1.7M,0,38
-64,1,7,1.8M,0,38
-65,1,7,1.9M,0,38
-65,1,7,2.0M,0,38
-66,2,7,2.1M,0,38
-64,2,7,2.4M,1,38
-69,1,7,1.4M,3,38
-66,0,7,1.6M,0,38
-64,1,7,1.8M,0,38
-64,1,7,1.8M,0,38
-63,1,7,1.9M,0,38
-64,2,7,2.3M,0,38
-65,1,7,2.0M,0,38
-65,1,7,2.0M,0,38
-65,1,7,1.7M,0,38
-65,0,7,1.5M,0,38
-64,1,7,2.0M,0,38
-64,2,7,2.4M,2,38
-64,0,7,1.5M,0,38
-64,0,7,1.6M,0,38
-63,2,7,2.5M,0,38
-64,1,7,1.8M,0,38
-65,1,7,1.9M,0,38
-68,1,6,1.7M,0,38
-71,1,6,1.8M,1,38
-73,0,6,1.2M,0,38
-71,1,6,1.7M,0,38
-69,1,6,1.9M,0,38
-68,1,6,2.1M,0,38
-63,2,7,2.7M,0,38
-67,2,7,2.4M,0,38
-60,2,7,2.7M,0,38
-59,3,8,3.1M,0,38
-59,2,8,2.6M,0,38
-67,1,7,1.9M,0,38
-64,2,7,2.4M,0,38
-70,1,6,1.7M,0,38
-64,1,7,1.8M,0,38
-63,1,7,1.8M,0,38
-64,1,7,1.9M,0,38
-64,1,7,1.8M,0,38
-64,1,7,1.7M,0,38
-64,1,7,1.8M,0,38
-64,1,7,1.9M,0,38
